stockname,timestamp,open,high,low,close,volume
HIMS,2025-01-31,NA,NA,NA,NA,NA
HIMS,2025-02-01,37.046838,37.069604,37.0308097,37.049658,0
HIMS,2025-02-03,NA,NA,NA,NA,NA
HIMS,2025-02-04,NA,NA,NA,NA,NA
HIMS,2025-02-05,NA,NA,NA,NA,NA
HIMS,2025-02-06,NA,NA,NA,NA,NA
HIMS,2025-02-07,NA,NA,NA,NA,NA
HIMS,2025-02-08,42.754339246119734,42.791793902439025,42.71653780487805,42.744222172949,0
HIMS,2025-02-10,NA,NA,NA,NA,NA
HIMS,2025-02-11,NA,NA,NA,NA,NA
HIMS,2025-02-12,NA,NA,NA,NA,NA
HIMS,2025-02-13,NA,NA,NA,NA,NA
HIMS,2025-02-14,NA,NA,NA,NA,NA
HIMS,2025-02-15,60.74514482758621,60.80815517241379,60.67606034482758,60.7459,0
HIMS,2025-02-18,NA,NA,NA,NA,NA
HIMS,2025-02-19,65.16220202365452,65.30194667136392,65.02127852391655,65.17371610139863,294232847
HIMS,2025-02-20,NA,NA,NA,NA,NA
HIMS,2025-02-21,57.48687731963383,57.63001714522678,57.33847391864227,57.46864656705604,439033168
HIMS,2025-02-22,49.11990033222592,49.13787375415283,49.08831893687707,49.12162458471761,0
HL,2025-01-01,4.925336363636363,4.925336363636363,4.925336363636363,4.925336363636363,NA
HL,2025-01-02,NA,NA,NA,NA,NA
HL,2025-01-03,NA,NA,NA,NA,NA
HL,2025-01-04,5.1033333333333335,5.1033333333333335,5.101666666666667,5.101666666666667,NA
HL,2025-01-06,NA,NA,NA,NA,NA
HL,2025-01-07,NA,NA,NA,NA,NA
HL,2025-01-08,5.274138451463821,5.279839681675773,5.26884490931819,5.274868370626745,NA
HL,2025-01-09,5.32698,5.32859,5.32696,5.32846,NA
HL,2025-01-10,NA,NA,NA,NA,NA
HL,2025-01-11,5.212958637469586,5.2132036496350365,5.212020194647202,5.21225596107056,NA
HL,2025-01-13,NA,NA,NA,NA,NA
HL,2025-01-14,NA,NA,NA,NA,NA
HL,2025-01-15,NA,NA,NA,NA,NA
HL,2025-01-16,NA,NA,NA,NA,NA
HL,2025-01-17,NA,NA,NA,NA,NA
HL,2025-01-18,5.4237735849056605,5.4237735849056605,5.4237735849056605,5.4237735849056605,0
HL,2025-01-21,NA,NA,NA,NA,NA
HL,2025-01-22,NA,NA,NA,NA,NA
HL,2025-01-23,NA,NA,NA,NA,NA
HL,2025-01-24,NA,NA,NA,NA,NA
HL,2025-01-25,5.493695041322314,5.500306611570248,5.493695041322314,5.500306611570248,0
HL,2025-01-27,NA,NA,NA,NA,NA
HL,2025-01-28,NA,NA,NA,NA,NA
HL,2025-01-29,NA,NA,NA,NA,NA
HL,2025-01-30,NA,NA,NA,NA,NA
HL,2025-01-31,NA,NA,NA,NA,NA
HL,2025-02-01,5.649909090909091,5.649909090909091,5.649909090909091,5.649909090909091,0
HL,2025-02-03,NA,NA,NA,NA,NA
HL,2025-02-04,NA,NA,NA,NA,NA
HL,2025-02-05,NA,NA,NA,NA,NA
HL,2025-02-06,NA,NA,NA,NA,NA
HL,2025-02-07,NA,NA,NA,NA,NA
HL,2025-02-08,5.876966666666667,5.876966666666667,5.876946783625732,5.876946783625732,0
HL,2025-02-10,NA,NA,NA,NA,NA
HL,2025-02-11,NA,NA,NA,NA,NA
HL,2025-02-12,NA,NA,NA,NA,NA
HL,2025-02-13,NA,NA,NA,NA,NA
HL,2025-02-14,NA,NA,NA,NA,NA
HL,2025-02-15,5.509947601476014,5.509951291512915,5.507353505535055,5.507718819188192,0
HL,2025-02-18,NA,NA,NA,NA,NA
HL,2025-02-19,5.3812297475068345,5.386176683681351,5.376350830073868,5.380724736954485,88920689
HL,2025-02-20,NA,NA,NA,NA,NA
HL,2025-02-21,NA,NA,NA,NA,NA
HL,2025-02-22,5.260278985507246,5.26136231884058,5.259565217391304,5.260648550724637,0
HMC,2025-01-01,28.75569536423841,28.75569536423841,28.746423841059602,28.746423841059602,NA
HMC,2025-01-02,NA,NA,NA,NA,NA
HMC,2025-01-03,NA,NA,NA,NA,NA
HMC,2025-01-04,28.65271818181818,28.65271818181818,28.65271818181818,28.65271818181818,NA
HMC,2025-01-06,NA,NA,NA,NA,NA
HMC,2025-01-07,NA,NA,NA,NA,NA
HMC,2025-01-08,NA,NA,NA,NA,NA
HMC,2025-01-09,29.837553846153845,29.839861538461538,29.836015384615386,29.83832307692308,NA
HMC,2025-01-10,NA,NA,NA,NA,NA
HMC,2025-01-11,29.0612875,29.0612875,29.0387875,29.0387875,NA
HMC,2025-01-13,NA,NA,NA,NA,NA
HMC,2025-01-14,NA,NA,NA,NA,NA
HMC,2025-01-15,NA,NA,NA,NA,NA
HMC,2025-01-16,NA,NA,NA,NA,NA
HMC,2025-01-17,NA,NA,NA,NA,NA
HMC,2025-01-18,28.230968325791856,28.230968325791856,28.22372850678733,28.22372850678733,0
HMC,2025-01-21,NA,NA,NA,NA,NA
HMC,2025-01-22,NA,NA,NA,NA,NA
HMC,2025-01-23,NA,NA,NA,NA,NA
HMC,2025-01-24,NA,NA,NA,NA,NA
HMC,2025-01-25,28.618301739130434,28.647297391304345,28.618301739130434,28.647297391304345,0
HMC,2025-01-27,NA,NA,NA,NA,NA
HMC,2025-01-28,NA,NA,NA,NA,NA
HMC,2025-01-29,NA,NA,NA,NA,NA
HMC,2025-01-30,NA,NA,NA,NA,NA
HMC,2025-01-31,NA,NA,NA,NA,NA
HMC,2025-02-01,28.278510638297874,28.28276595744681,28.27709219858156,28.281347517730495,0
HMC,2025-02-03,NA,NA,NA,NA,NA
HMC,2025-02-04,NA,NA,NA,NA,NA
HMC,2025-02-05,NA,NA,NA,NA,NA
HMC,2025-02-06,NA,NA,NA,NA,NA
HMC,2025-02-07,NA,NA,NA,NA,NA
HMC,2025-02-08,27.96824817518248,27.96948905109489,27.96824817518248,27.96948905109489,0
HMC,2025-02-10,NA,NA,NA,NA,NA
HMC,2025-02-11,NA,NA,NA,NA,NA
HMC,2025-02-12,NA,NA,NA,NA,NA
HMC,2025-02-13,NA,NA,NA,NA,NA
HMC,2025-02-14,NA,NA,NA,NA,NA
HMC,2025-02-15,28.7375,28.7825,28.7375,28.7825,0
HMC,2025-02-18,NA,NA,NA,NA,NA
HMC,2025-02-19,NA,NA,NA,NA,NA
HMC,2025-02-20,NA,NA,NA,NA,NA
HMC,2025-02-21,NA,NA,NA,NA,NA
HMC,2025-02-22,27.2448,27.2464,27.2448,27.2464,0
HOOD,2025-01-01,37.277047136038185,37.29082875894988,37.25711515513127,37.274798329355605,NA
HOOD,2025-01-02,NA,NA,NA,NA,NA
HOOD,2025-01-03,NA,NA,NA,NA,NA
HOOD,2025-01-04,41.39952807017544,41.424292982456144,41.37304912280702,41.39805087719298,NA
HOOD,2025-01-06,NA,NA,NA,NA,NA
HOOD,2025-01-07,NA,NA,NA,NA,NA
HOOD,2025-01-08,40.25887125888227,40.29445250976135,40.222204538852,40.256831029353776,NA
HOOD,2025-01-09,40.664007843137256,40.67989019607843,40.63272549019608,40.647996078431376,NA
HOOD,2025-01-10,NA,NA,NA,NA,NA
HOOD,2025-01-11,39.953850752688176,39.964916989247314,39.93055677419355,39.94440967741936,NA
HOOD,2025-01-13,NA,NA,NA,NA,NA
HOOD,2025-01-14,NA,NA,NA,NA,NA
HOOD,2025-01-15,NA,NA,NA,NA,NA
HOOD,2025-01-16,NA,NA,NA,NA,NA
HOOD,2025-01-17,NA,NA,NA,NA,NA
HOOD,2025-01-18,48.399994071983066,48.42085532815808,48.371907974594215,48.40143853211009,0
HOOD,2025-01-21,49.85994237642417,49.90660507216185,49.808939374523824,49.86180282389197,714385430
HOOD,2025-01-22,NA,NA,NA,NA,NA
HOOD,2025-01-23,NA,NA,NA,NA,NA
HOOD,2025-01-24,NA,NA,NA,NA,NA
HOOD,2025-01-25,50.94918277153558,50.964702172284646,50.93155116104869,50.946596779026216,0
HOOD,2025-01-27,NA,NA,NA,NA,NA
HOOD,2025-01-28,NA,NA,NA,NA,NA
HOOD,2025-01-29,NA,NA,NA,NA,NA
HOOD,2025-01-30,NA,NA,NA,NA,NA
HOOD,2025-01-31,NA,NA,NA,NA,NA
HOOD,2025-02-01,51.49606343341031,51.532601385681296,51.43093826020016,51.48223002309469,0
HOOD,2025-02-03,NA,NA,NA,NA,NA
HOOD,2025-02-04,NA,NA,NA,NA,NA
HOOD,2025-02-05,NA,NA,NA,NA,NA
HOOD,2025-02-06,NA,NA,NA,NA,NA
HOOD,2025-02-07,NA,NA,NA,NA,NA
HOOD,2025-02-08,56.02347363552266,56.046242368177616,55.9964934320074,56.02775948196115,0
HOOD,2025-02-10,NA,NA,NA,NA,NA
HOOD,2025-02-11,NA,NA,NA,NA,NA
HOOD,2025-02-12,NA,NA,NA,NA,NA
HOOD,2025-02-13,NA,NA,NA,NA,NA
HOOD,2025-02-14,NA,NA,NA,NA,NA
HOOD,2025-02-15,65.29539568567026,65.32559322033899,65.2601531587057,65.29364745762712,0
HOOD,2025-02-18,NA,NA,NA,NA,NA
HOOD,2025-02-19,60.00017258651986,60.05258263895608,59.946786950047176,59.99641339829589,146812065
HOOD,2025-02-20,NA,NA,NA,NA,NA
HOOD,2025-02-21,54.66600146858741,54.71553508529028,54.60229456052123,54.66165555739883,194836761
HOOD,2025-02-22,51.832361666666664,51.851285000000004,51.813705,51.83350333333333,0
HUT,2025-01-01,20.493509933774835,20.507,20.48887417218543,20.498655629139073,NA
HUT,2025-01-02,NA,NA,NA,NA,NA
HUT,2025-01-03,NA,NA,NA,NA,NA
HUT,2025-01-04,24.12282380952381,24.128533333333333,24.1165,24.12162857142857,NA
HUT,2025-01-06,NA,NA,NA,NA,NA
HUT,2025-01-07,NA,NA,NA,NA,NA
HUT,2025-01-08,NA,NA,NA,NA,NA
HUT,2025-01-09,23.707075,23.707075,23.697074999999998,23.697074999999998,NA
HUT,2025-01-10,NA,NA,NA,NA,NA
HUT,2025-01-11,23.384916666666665,23.384916666666665,23.35333333333333,23.35333333333333,NA
HUT,2025-01-13,NA,NA,NA,NA,NA
HUT,2025-01-14,NA,NA,NA,NA,NA
HUT,2025-01-15,NA,NA,NA,NA,NA
HUT,2025-01-16,NA,NA,NA,NA,NA
HUT,2025-01-17,NA,NA,NA,NA,NA
HUT,2025-01-18,26.988350832266324,26.991039692701666,26.98650960307298,26.989454545454546,0
HUT,2025-01-21,NA,NA,NA,NA,NA
HUT,2025-01-22,NA,NA,NA,NA,NA
HUT,2025-01-23,NA,NA,NA,NA,NA
HUT,2025-01-24,NA,NA,NA,NA,NA
HUT,2025-01-25,26.092605,26.093855,26.08312,26.089375,0
HUT,2025-01-27,NA,NA,NA,NA,NA
HUT,2025-01-28,NA,NA,NA,NA,NA
HUT,2025-01-29,NA,NA,NA,NA,NA
HUT,2025-01-30,NA,NA,NA,NA,NA
HUT,2025-01-31,NA,NA,NA,NA,NA
HUT,2025-02-01,21.612617647058823,21.62379411764706,21.6085,21.619676470588235,0
HUT,2025-02-03,NA,NA,NA,NA,NA
HUT,2025-02-04,NA,NA,NA,NA,NA
HUT,2025-02-05,NA,NA,NA,NA,NA
HUT,2025-02-06,NA,NA,NA,NA,NA
HUT,2025-02-07,NA,NA,NA,NA,NA
HUT,2025-02-08,21.068453886010364,21.07177823834197,21.064317098445596,21.07177823834197,0
HUT,2025-02-10,NA,NA,NA,NA,NA
HUT,2025-02-11,NA,NA,NA,NA,NA
HUT,2025-02-12,NA,NA,NA,NA,NA
HUT,2025-02-13,NA,NA,NA,NA,NA
HUT,2025-02-14,NA,NA,NA,NA,NA
HUT,2025-02-15,20.5645,20.5645,20.5645,20.5645,0
HUT,2025-02-18,NA,NA,NA,NA,NA
HUT,2025-02-19,NA,NA,NA,NA,NA
HUT,2025-02-20,NA,NA,NA,NA,NA
HUT,2025-02-21,NA,NA,NA,NA,NA
HUT,2025-02-22,18.082934567901233,18.08355185185185,18.082255555555555,18.082872839506173,0
IAG,2025-01-01,5.186120689655173,5.186120689655173,5.186120689655173,5.186120689655173,NA
IAG,2025-01-02,NA,NA,NA,NA,NA
IAG,2025-01-03,NA,NA,NA,NA,NA
IAG,2025-01-04,5.565555555555555,5.565555555555555,5.565555555555555,5.565555555555555,NA
IAG,2025-01-06,NA,NA,NA,NA,NA
IAG,2025-01-07,NA,NA,NA,NA,NA
IAG,2025-01-08,NA,NA,NA,NA,NA
IAG,2025-01-09,5.6559800000000005,5.6559800000000005,5.6559800000000005,5.6559800000000005,NA
IAG,2025-01-10,NA,NA,NA,NA,NA
IAG,2025-01-11,5.67,5.67,5.67,5.67,NA
IAG,2025-01-13,NA,NA,NA,NA,NA
IAG,2025-01-14,NA,NA,NA,NA,NA
IAG,2025-01-15,NA,NA,NA,NA,NA
IAG,2025-01-16,NA,NA,NA,NA,NA
IAG,2025-01-17,NA,NA,NA,NA,NA
IAG,2025-01-18,5.595568292682927,5.595568292682927,5.595561324041812,5.595561324041812,0
IAG,2025-01-21,NA,NA,NA,NA,NA
IAG,2025-01-22,NA,NA,NA,NA,NA
IAG,2025-01-23,NA,NA,NA,NA,NA
IAG,2025-01-24,NA,NA,NA,NA,NA
IAG,2025-01-25,6.065713580246913,6.0671333333333335,6.065713580246913,6.0671333333333335,0
IAG,2025-01-27,NA,NA,NA,NA,NA
IAG,2025-01-28,NA,NA,NA,NA,NA
IAG,2025-01-29,NA,NA,NA,NA,NA
IAG,2025-01-30,NA,NA,NA,NA,NA
IAG,2025-01-31,NA,NA,NA,NA,NA
IAG,2025-02-01,6.28087695473251,6.284471193415638,6.275598765432099,6.279193004115227,0
IAG,2025-02-03,NA,NA,NA,NA,NA
IAG,2025-02-04,NA,NA,NA,NA,NA
IAG,2025-02-05,NA,NA,NA,NA,NA
IAG,2025-02-06,NA,NA,NA,NA,NA
IAG,2025-02-07,NA,NA,NA,NA,NA
IAG,2025-02-08,6.410179527559055,6.410179527559055,6.410179527559055,6.410179527559055,0
IAG,2025-02-10,NA,NA,NA,NA,NA
IAG,2025-02-11,NA,NA,NA,NA,NA
IAG,2025-02-12,NA,NA,NA,NA,NA
IAG,2025-02-13,NA,NA,NA,NA,NA
IAG,2025-02-14,NA,NA,NA,NA,NA
IAG,2025-02-15,6.370298507462687,6.371940298507463,6.3637313432835825,6.3637313432835825,0
IAG,2025-02-18,NA,NA,NA,NA,NA
IAG,2025-02-19,NA,NA,NA,NA,NA
IAG,2025-02-20,NA,NA,NA,NA,NA
IAG,2025-02-21,5.814347036714347,5.822142307502834,5.806073557678026,5.814326846037813,106411444
IAG,2025-02-22,5.8322816326530615,5.8322816326530615,5.829832653061224,5.8310571428571425,0
IDYA,2025-01-02,NA,NA,NA,NA,NA
IDYA,2025-01-03,NA,NA,NA,NA,NA
IDYA,2025-01-04,26.53,26.53,26.53,26.53,NA
IDYA,2025-01-06,NA,NA,NA,NA,NA
IDYA,2025-01-07,NA,NA,NA,NA,NA
IDYA,2025-01-08,NA,NA,NA,NA,NA
IDYA,2025-01-10,NA,NA,NA,NA,NA
IDYA,2025-01-13,NA,NA,NA,NA,NA
IDYA,2025-01-14,NA,NA,NA,NA,NA
IDYA,2025-01-15,NA,NA,NA,NA,NA
IDYA,2025-01-16,NA,NA,NA,NA,NA
IDYA,2025-01-17,NA,NA,NA,NA,NA
IDYA,2025-01-18,22.1791,22.1791,22.1791,22.1791,0
IDYA,2025-01-21,NA,NA,NA,NA,NA
IDYA,2025-01-22,NA,NA,NA,NA,NA
IDYA,2025-01-23,NA,NA,NA,NA,NA
IDYA,2025-01-24,NA,NA,NA,NA,NA
IDYA,2025-01-27,NA,NA,NA,NA,NA
IDYA,2025-01-28,NA,NA,NA,NA,NA
IDYA,2025-01-29,NA,NA,NA,NA,NA
IDYA,2025-01-30,NA,NA,NA,NA,NA
IDYA,2025-01-31,NA,NA,NA,NA,NA
IDYA,2025-02-03,NA,NA,NA,NA,NA
IDYA,2025-02-04,NA,NA,NA,NA,NA
IDYA,2025-02-05,NA,NA,NA,NA,NA
IDYA,2025-02-06,NA,NA,NA,NA,NA
IDYA,2025-02-07,NA,NA,NA,NA,NA
IDYA,2025-02-10,NA,NA,NA,NA,NA
IDYA,2025-02-11,NA,NA,NA,NA,NA
IDYA,2025-02-12,NA,NA,NA,NA,NA
IDYA,2025-02-13,NA,NA,NA,NA,NA
IDYA,2025-02-14,NA,NA,NA,NA,NA
IDYA,2025-02-15,20.79,20.79,20.79,20.79,0
IDYA,2025-02-18,NA,NA,NA,NA,NA
IDYA,2025-02-19,NA,NA,NA,NA,NA
IDYA,2025-02-20,NA,NA,NA,NA,NA
IDYA,2025-02-21,NA,NA,NA,NA,NA
IDYA,2025-02-22,21.85,21.85,21.85,21.85,0
IESC,2025-01-02,NA,NA,NA,NA,NA
IESC,2025-01-03,NA,NA,NA,NA,NA
IESC,2025-01-04,225.2,225.325,225.2,225.325,NA
IESC,2025-01-06,NA,NA,NA,NA,NA
IESC,2025-01-07,NA,NA,NA,NA,NA
IESC,2025-01-08,NA,NA,NA,NA,NA
IESC,2025-01-10,NA,NA,NA,NA,NA
IESC,2025-01-13,NA,NA,NA,NA,NA
IESC,2025-01-14,NA,NA,NA,NA,NA
IESC,2025-01-15,NA,NA,NA,NA,NA
IESC,2025-01-16,NA,NA,NA,NA,NA
IESC,2025-01-17,NA,NA,NA,NA,NA
IESC,2025-01-21,NA,NA,NA,NA,NA
IESC,2025-01-22,NA,NA,NA,NA,NA
IESC,2025-01-23,NA,NA,NA,NA,NA
IESC,2025-01-24,NA,NA,NA,NA,NA
IESC,2025-01-27,NA,NA,NA,NA,NA
IESC,2025-01-28,NA,NA,NA,NA,NA
IESC,2025-01-29,NA,NA,NA,NA,NA
IESC,2025-01-30,NA,NA,NA,NA,NA
IESC,2025-01-31,NA,NA,NA,NA,NA
IESC,2025-02-01,218.54500000000002,218.54500000000002,218.54500000000002,218.54500000000002,0
IESC,2025-02-03,NA,NA,NA,NA,NA
IESC,2025-02-04,NA,NA,NA,NA,NA
IESC,2025-02-05,NA,NA,NA,NA,NA
IESC,2025-02-06,NA,NA,NA,NA,NA
IESC,2025-02-07,NA,NA,NA,NA,NA
IESC,2025-02-10,NA,NA,NA,NA,NA
IESC,2025-02-11,NA,NA,NA,NA,NA
IESC,2025-02-12,NA,NA,NA,NA,NA
IESC,2025-02-13,NA,NA,NA,NA,NA
IESC,2025-02-14,NA,NA,NA,NA,NA
IESC,2025-02-18,NA,NA,NA,NA,NA
IESC,2025-02-19,NA,NA,NA,NA,NA
IESC,2025-02-20,NA,NA,NA,NA,NA
IESC,2025-02-21,NA,NA,NA,NA,NA
IESC,2025-02-22,191.19375,191.19375,191.19375,191.19375,0
IMVT,2025-01-02,NA,NA,NA,NA,NA
IMVT,2025-01-03,NA,NA,NA,NA,NA
IMVT,2025-01-06,NA,NA,NA,NA,NA
IMVT,2025-01-07,NA,NA,NA,NA,NA
IMVT,2025-01-08,NA,NA,NA,NA,NA
IMVT,2025-01-09,25,25,25,25,NA
IMVT,2025-01-10,NA,NA,NA,NA,NA
IMVT,2025-01-13,NA,NA,NA,NA,NA
IMVT,2025-01-14,NA,NA,NA,NA,NA
IMVT,2025-01-15,NA,NA,NA,NA,NA
IMVT,2025-01-16,NA,NA,NA,NA,NA
IMVT,2025-01-17,NA,NA,NA,NA,NA
IMVT,2025-01-21,NA,NA,NA,NA,NA
IMVT,2025-01-22,NA,NA,NA,NA,NA
IMVT,2025-01-23,NA,NA,NA,NA,NA
IMVT,2025-01-24,NA,NA,NA,NA,NA
IMVT,2025-01-27,NA,NA,NA,NA,NA
IMVT,2025-01-28,NA,NA,NA,NA,NA
IMVT,2025-01-29,NA,NA,NA,NA,NA
IMVT,2025-01-30,NA,NA,NA,NA,NA
IMVT,2025-01-31,NA,NA,NA,NA,NA
IMVT,2025-02-03,NA,NA,NA,NA,NA
IMVT,2025-02-04,NA,NA,NA,NA,NA
IMVT,2025-02-05,NA,NA,NA,NA,NA
IMVT,2025-02-06,NA,NA,NA,NA,NA
IMVT,2025-02-07,NA,NA,NA,NA,NA
IMVT,2025-02-10,NA,NA,NA,NA,NA
IMVT,2025-02-11,NA,NA,NA,NA,NA
IMVT,2025-02-12,NA,NA,NA,NA,NA
IMVT,2025-02-13,NA,NA,NA,NA,NA
IMVT,2025-02-14,NA,NA,NA,NA,NA
IMVT,2025-02-18,NA,NA,NA,NA,NA
IMVT,2025-02-19,NA,NA,NA,NA,NA
IMVT,2025-02-20,NA,NA,NA,NA,NA
IMVT,2025-02-21,NA,NA,NA,NA,NA
IMVT,2025-02-22,21.313200000000002,21.313200000000002,21.311600000000002,21.311600000000002,0
INFA,2025-01-02,NA,NA,NA,NA,NA
INFA,2025-01-03,NA,NA,NA,NA,NA
INFA,2025-01-06,NA,NA,NA,NA,NA
INFA,2025-01-07,NA,NA,NA,NA,NA
INFA,2025-01-08,NA,NA,NA,NA,NA
INFA,2025-01-09,25.8775,25.8775,25.87,25.87,NA
INFA,2025-01-10,NA,NA,NA,NA,NA
INFA,2025-01-13,NA,NA,NA,NA,NA
INFA,2025-01-14,NA,NA,NA,NA,NA
INFA,2025-01-15,NA,NA,NA,NA,NA
INFA,2025-01-16,NA,NA,NA,NA,NA
INFA,2025-01-17,NA,NA,NA,NA,NA
INFA,2025-01-21,NA,NA,NA,NA,NA
INFA,2025-01-22,NA,NA,NA,NA,NA
INFA,2025-01-23,NA,NA,NA,NA,NA
INFA,2025-01-24,NA,NA,NA,NA,NA
INFA,2025-01-27,NA,NA,NA,NA,NA
INFA,2025-01-28,NA,NA,NA,NA,NA
INFA,2025-01-29,NA,NA,NA,NA,NA
INFA,2025-01-30,NA,NA,NA,NA,NA
INFA,2025-01-31,NA,NA,NA,NA,NA
INFA,2025-02-03,NA,NA,NA,NA,NA
INFA,2025-02-04,NA,NA,NA,NA,NA
INFA,2025-02-05,NA,NA,NA,NA,NA
INFA,2025-02-06,NA,NA,NA,NA,NA
INFA,2025-02-07,NA,NA,NA,NA,NA
INFA,2025-02-10,NA,NA,NA,NA,NA
INFA,2025-02-11,NA,NA,NA,NA,NA
INFA,2025-02-12,NA,NA,NA,NA,NA
INFA,2025-02-13,NA,NA,NA,NA,NA
INFA,2025-02-14,NA,NA,NA,NA,NA
INFA,2025-02-15,19.63506956521739,19.640408695652173,19.626660869565217,19.63091304347826,0
INFA,2025-02-18,NA,NA,NA,NA,NA
INFA,2025-02-19,NA,NA,NA,NA,NA
INFA,2025-02-20,NA,NA,NA,NA,NA
INFA,2025-02-21,NA,NA,NA,NA,NA
INGM,2025-01-01,19.3,19.3,19.3,19.3,NA
INGM,2025-01-02,NA,NA,NA,NA,NA
INGM,2025-01-03,NA,NA,NA,NA,NA
INGM,2025-01-06,NA,NA,NA,NA,NA
INGM,2025-01-07,NA,NA,NA,NA,NA
INGM,2025-01-08,NA,NA,NA,NA,NA
INGM,2025-01-10,NA,NA,NA,NA,NA
INGM,2025-01-13,NA,NA,NA,NA,NA
INGM,2025-01-14,NA,NA,NA,NA,NA
INGM,2025-01-15,NA,NA,NA,NA,NA
INGM,2025-01-16,NA,NA,NA,NA,NA
INGM,2025-01-17,NA,NA,NA,NA,NA
INGM,2025-01-21,NA,NA,NA,NA,NA
INGM,2025-01-22,NA,NA,NA,NA,NA
INGM,2025-01-23,NA,NA,NA,NA,NA
INGM,2025-01-24,NA,NA,NA,NA,NA
INGM,2025-01-27,NA,NA,NA,NA,NA
INGM,2025-01-28,NA,NA,NA,NA,NA
INGM,2025-01-29,NA,NA,NA,NA,NA
INGM,2025-01-30,NA,NA,NA,NA,NA
INGM,2025-01-31,NA,NA,NA,NA,NA
INGM,2025-02-03,NA,NA,NA,NA,NA
INGM,2025-02-04,NA,NA,NA,NA,NA
INGM,2025-02-05,NA,NA,NA,NA,NA
INGM,2025-02-06,NA,NA,NA,NA,NA
INGM,2025-02-07,NA,NA,NA,NA,NA
INGM,2025-02-10,NA,NA,NA,NA,NA
INGM,2025-02-11,NA,NA,NA,NA,NA
INGM,2025-02-12,NA,NA,NA,NA,NA
INGM,2025-02-13,NA,NA,NA,NA,NA
INGM,2025-02-14,NA,NA,NA,NA,NA
INGM,2025-02-18,NA,NA,NA,NA,NA
INGM,2025-02-19,NA,NA,NA,NA,NA
INGM,2025-02-20,NA,NA,NA,NA,NA
INGM,2025-02-21,NA,NA,NA,NA,NA
INTA,2025-01-01,64.1,64.1,64.1,64.1,NA
INTA,2025-01-02,NA,NA,NA,NA,NA
INTA,2025-01-03,NA,NA,NA,NA,NA
INTA,2025-01-04,63.62,63.62,63.62,63.62,NA
INTA,2025-01-06,NA,NA,NA,NA,NA
INTA,2025-01-07,NA,NA,NA,NA,NA
INTA,2025-01-08,NA,NA,NA,NA,NA
INTA,2025-01-10,NA,NA,NA,NA,NA
INTA,2025-01-11,68.9934939759036,68.9934939759036,68.9934939759036,68.9934939759036,NA
INTA,2025-01-13,NA,NA,NA,NA,NA
INTA,2025-01-14,NA,NA,NA,NA,NA
INTA,2025-01-15,NA,NA,NA,NA,NA
INTA,2025-01-16,NA,NA,NA,NA,NA
INTA,2025-01-17,NA,NA,NA,NA,NA
INTA,2025-01-18,67.9880198019802,67.9880198019802,67.9880198019802,67.9880198019802,0
INTA,2025-01-21,NA,NA,NA,NA,NA
INTA,2025-01-22,NA,NA,NA,NA,NA
INTA,2025-01-23,NA,NA,NA,NA,NA
INTA,2025-01-24,NA,NA,NA,NA,NA
INTA,2025-01-25,69.28,69.28,69.28,69.28,0
INTA,2025-01-27,NA,NA,NA,NA,NA
INTA,2025-01-28,NA,NA,NA,NA,NA
INTA,2025-01-29,NA,NA,NA,NA,NA
INTA,2025-01-30,NA,NA,NA,NA,NA
INTA,2025-01-31,NA,NA,NA,NA,NA
INTA,2025-02-01,71.9,71.9,71.9,71.9,0
INTA,2025-02-03,NA,NA,NA,NA,NA
INTA,2025-02-04,NA,NA,NA,NA,NA
INTA,2025-02-05,NA,NA,NA,NA,NA
INTA,2025-02-06,NA,NA,NA,NA,NA
INTA,2025-02-07,NA,NA,NA,NA,NA
INTA,2025-02-08,71.66058823529411,71.67,71.66058823529411,71.67,0
INTA,2025-02-10,NA,NA,NA,NA,NA
INTA,2025-02-11,NA,NA,NA,NA,NA
INTA,2025-02-12,NA,NA,NA,NA,NA
INTA,2025-02-13,NA,NA,NA,NA,NA
INTA,2025-02-14,NA,NA,NA,NA,NA
INTA,2025-02-15,72.83,72.83,72.83,72.83,0
INTA,2025-02-18,NA,NA,NA,NA,NA
INTA,2025-02-19,NA,NA,NA,NA,NA
INTA,2025-02-20,NA,NA,NA,NA,NA
INTA,2025-02-21,NA,NA,NA,NA,NA
INTA,2025-02-22,66.99,66.99,66.99,66.99,0
INTC,2025-01-01,19.996057627118645,20.00004745762712,19.991637288135593,19.99582372881356,NA
INTC,2025-01-02,NA,NA,NA,NA,NA
INTC,2025-01-03,NA,NA,NA,NA,NA
INTC,2025-01-04,20.55355,20.559294642857143,20.548246428571428,20.553801785714285,NA
INTC,2025-01-06,NA,NA,NA,NA,NA
INTC,2025-01-07,NA,NA,NA,NA,NA
INTC,2025-01-08,19.90281566041559,19.91302630037728,19.89170739744026,19.90169824467786,NA
INTC,2025-01-09,19.826531578947368,19.83603859649123,19.81902456140351,19.82705438596491,NA
INTC,2025-01-10,NA,NA,NA,NA,NA
INTC,2025-01-11,19.14214220183486,19.14684495412844,19.136053211009173,19.141524770642203,NA
INTC,2025-01-13,NA,NA,NA,NA,NA
INTC,2025-01-14,NA,NA,NA,NA,NA
INTC,2025-01-15,NA,NA,NA,NA,NA
INTC,2025-01-16,NA,NA,NA,NA,NA
INTC,2025-01-17,NA,NA,NA,NA,NA
