stockname,timestamp,open,high,low,close,volume
BE,2024-12-30,22.571092987184098,22.591055259069776,22.550505761641375,22.569643770212487,NA
BE,2024-12-31,NA,NA,NA,NA,NA
BEAM,2024-12-16,NA,NA,NA,NA,NA
BEAM,2024-12-17,NA,NA,NA,NA,NA
BEAM,2024-12-18,NA,NA,NA,NA,NA
BEAM,2024-12-19,NA,NA,NA,NA,NA
BEAM,2024-12-20,NA,NA,NA,NA,NA
BEAM,2024-12-21,29.0305,29.0309,29.0305,29.0309,NA
BEAM,2024-12-23,NA,NA,NA,NA,NA
BEAM,2024-12-24,NA,NA,NA,NA,NA
BEAM,2024-12-26,NA,NA,NA,NA,NA
BEAM,2024-12-27,NA,NA,NA,NA,NA
BEAM,2024-12-28,26.59,26.59,26.59,26.59,NA
BEAM,2024-12-30,NA,NA,NA,NA,NA
BEAM,2024-12-31,NA,NA,NA,NA,NA
BILI,2024-12-16,NA,NA,NA,NA,NA
BILI,2024-12-17,NA,NA,NA,NA,NA
BILI,2024-12-18,NA,NA,NA,NA,NA
BILI,2024-12-19,NA,NA,NA,NA,NA
BILI,2024-12-20,NA,NA,NA,NA,NA
BILI,2024-12-21,19.694285714285716,19.694285714285716,19.694285714285716,19.694285714285716,NA
BILI,2024-12-23,NA,NA,NA,NA,NA
BILI,2024-12-24,NA,NA,NA,NA,NA
BILI,2024-12-26,NA,NA,NA,NA,NA
BILI,2024-12-27,NA,NA,NA,NA,NA
BILI,2024-12-28,18.91493888888889,18.915494444444445,18.913583333333335,18.914144444444446,NA
BILI,2024-12-30,NA,NA,NA,NA,NA
BILI,2024-12-31,NA,NA,NA,NA,NA
BP,2024-12-16,NA,NA,NA,NA,NA
BP,2024-12-17,NA,NA,NA,NA,NA
BP,2024-12-18,NA,NA,NA,NA,NA
BP,2024-12-19,NA,NA,NA,NA,NA
BP,2024-12-20,NA,NA,NA,NA,NA
BP,2024-12-21,28.607222222222223,28.60723888888889,28.60611666666667,28.60613888888889,NA
BP,2024-12-23,NA,NA,NA,NA,NA
BP,2024-12-24,NA,NA,NA,NA,NA
BP,2024-12-26,NA,NA,NA,NA,NA
BP,2024-12-27,28.961675012540464,28.97251343126085,28.955080552481192,28.96565992977001,NA
BP,2024-12-28,28.98494117647059,28.98494117647059,28.981411764705882,28.981411764705882,NA
BP,2024-12-30,29.076167981257456,29.083424029035207,29.06944870188822,29.076488695640695,NA
BP,2024-12-31,29.466868986581957,29.474213457715884,29.460303595549572,29.467652891273943,NA
BROS,2024-12-16,NA,NA,NA,NA,NA
BROS,2024-12-17,NA,NA,NA,NA,NA
BROS,2024-12-18,NA,NA,NA,NA,NA
BROS,2024-12-19,NA,NA,NA,NA,NA
BROS,2024-12-20,NA,NA,NA,NA,NA
BROS,2024-12-21,54.217533333333336,54.226422222222226,54.217533333333336,54.226422222222226,NA
BROS,2024-12-23,NA,NA,NA,NA,NA
BROS,2024-12-24,NA,NA,NA,NA,NA
BROS,2024-12-26,NA,NA,NA,NA,NA
BROS,2024-12-27,NA,NA,NA,NA,NA
BROS,2024-12-28,53.54,53.54,53.54,53.54,NA
BROS,2024-12-30,NA,NA,NA,NA,NA
BROS,2024-12-31,NA,NA,NA,NA,NA
BRZE,2024-12-16,NA,NA,NA,NA,NA
BRZE,2024-12-17,NA,NA,NA,NA,NA
BRZE,2024-12-18,NA,NA,NA,NA,NA
BRZE,2024-12-19,NA,NA,NA,NA,NA
BRZE,2024-12-20,NA,NA,NA,NA,NA
BRZE,2024-12-23,NA,NA,NA,NA,NA
BRZE,2024-12-24,NA,NA,NA,NA,NA
BRZE,2024-12-26,NA,NA,NA,NA,NA
BRZE,2024-12-27,NA,NA,NA,NA,NA
BRZE,2024-12-28,42.35,42.35,42.35,42.35,NA
BRZE,2024-12-30,NA,NA,NA,NA,NA
BRZE,2024-12-31,NA,NA,NA,NA,NA
BTC-USD,2024-12-16,NA,NA,NA,NA,NA
BTC-USD,2024-12-17,NA,NA,NA,NA,NA
BTC-USD,2024-12-18,NA,NA,NA,NA,NA
BTC-USD,2024-12-19,NA,NA,NA,NA,NA
BTC-USD,2024-12-20,NA,NA,NA,NA,NA
BTC-USD,2024-12-21,NA,NA,NA,NA,NA
BTC-USD,2024-12-22,NA,NA,NA,NA,NA
BTC-USD,2024-12-23,NA,NA,NA,NA,NA
BTC-USD,2024-12-24,NA,NA,NA,NA,NA
BTC-USD,2024-12-25,NA,NA,NA,NA,NA
BTC-USD,2024-12-26,NA,NA,NA,NA,NA
BTC-USD,2024-12-27,NA,NA,NA,NA,NA
BTC-USD,2024-12-28,NA,NA,NA,NA,NA
BTC-USD,2024-12-30,NA,NA,NA,NA,NA
BTC-USD,2024-12-31,NA,NA,NA,NA,NA
BTDR,2024-12-16,NA,NA,NA,NA,NA
BTDR,2024-12-17,NA,NA,NA,NA,NA
BTDR,2024-12-18,NA,NA,NA,NA,NA
BTDR,2024-12-19,NA,NA,NA,NA,NA
BTDR,2024-12-20,NA,NA,NA,NA,NA
BTDR,2024-12-21,20.685117647058824,20.689235294117648,20.675870588235295,20.68285294117647,NA
BTDR,2024-12-23,NA,NA,NA,NA,NA
BTDR,2024-12-24,NA,NA,NA,NA,NA
BTDR,2024-12-26,NA,NA,NA,NA,NA
BTDR,2024-12-27,NA,NA,NA,NA,NA
BTDR,2024-12-28,23.782857142857143,23.782857142857143,23.78142857142857,23.78142857142857,NA
BTDR,2024-12-30,NA,NA,NA,NA,NA
BTDR,2024-12-31,NA,NA,NA,NA,NA
BTG,2024-12-14,2.6378642857142856,2.638207142857143,2.6378642857142856,2.638207142857143,NA
BTG,2024-12-16,NA,NA,NA,NA,NA
BTG,2024-12-17,NA,NA,NA,NA,NA
BTG,2024-12-18,NA,NA,NA,NA,NA
BTG,2024-12-19,NA,NA,NA,NA,NA
BTG,2024-12-20,NA,NA,NA,NA,NA
BTG,2024-12-23,NA,NA,NA,NA,NA
BTG,2024-12-24,NA,NA,NA,NA,NA
BTG,2024-12-26,NA,NA,NA,NA,NA
BTG,2024-12-27,NA,NA,NA,NA,NA
BTG,2024-12-28,2.4905290322580647,2.4918,2.489883870967742,2.490509677419355,NA
BTG,2024-12-30,2.4210937609090752,2.425062298640545,2.418037409729875,2.4211432444158243,NA
BTG,2024-12-31,NA,NA,NA,NA,NA
BTSG,2024-12-16,NA,NA,NA,NA,NA
BTSG,2024-12-17,NA,NA,NA,NA,NA
BTSG,2024-12-18,NA,NA,NA,NA,NA
BTSG,2024-12-19,NA,NA,NA,NA,NA
BTSG,2024-12-20,NA,NA,NA,NA,NA
BTSG,2024-12-23,NA,NA,NA,NA,NA
BTSG,2024-12-24,NA,NA,NA,NA,NA
BTSG,2024-12-26,NA,NA,NA,NA,NA
BTSG,2024-12-27,NA,NA,NA,NA,NA
BTSG,2024-12-30,NA,NA,NA,NA,NA
BTSG,2024-12-31,NA,NA,NA,NA,NA
C,2024-12-14,71.04818181818182,71.04818181818182,71.02272727272728,71.02272727272728,NA
C,2024-12-16,NA,NA,NA,NA,NA
C,2024-12-17,NA,NA,NA,NA,NA
C,2024-12-18,NA,NA,NA,NA,NA
C,2024-12-19,NA,NA,NA,NA,NA
C,2024-12-20,NA,NA,NA,NA,NA
C,2024-12-21,69.6,69.6,69.58928571428572,69.58928571428572,0
C,2024-12-23,NA,NA,NA,NA,NA
C,2024-12-24,NA,NA,NA,NA,NA
C,2024-12-26,71.06189403930416,71.08623731800877,71.03889229481292,71.0655983025046,NA
C,2024-12-27,70.98289781350529,71.0034819501339,70.96197190701561,70.98212010406432,NA
C,2024-12-28,70.95368421052632,70.95473684210526,70.95052631578947,70.95157894736842,NA
C,2024-12-30,70.4787241100981,70.49982943631072,70.4432123073349,70.46473664967111,NA
C,2024-12-31,70.46205742385472,70.48806593121745,70.43934880222258,70.465209051092,NA
CART,2024-12-16,NA,NA,NA,NA,NA
CART,2024-12-17,NA,NA,NA,NA,NA
CART,2024-12-18,NA,NA,NA,NA,NA
CART,2024-12-19,NA,NA,NA,NA,NA
CART,2024-12-20,NA,NA,NA,NA,NA
CART,2024-12-21,42.02,42.02,42.02,42.02,NA
CART,2024-12-23,NA,NA,NA,NA,NA
CART,2024-12-24,NA,NA,NA,NA,NA
CART,2024-12-26,NA,NA,NA,NA,NA
CART,2024-12-27,NA,NA,NA,NA,NA
CART,2024-12-28,42.81666666666667,42.81666666666667,42.81666666666667,42.81666666666667,NA
CART,2024-12-30,NA,NA,NA,NA,NA
CART,2024-12-31,NA,NA,NA,NA,NA
CCL,2024-12-14,25.904088235294118,25.906417647058824,25.898982352941175,25.90189411764706,NA
CCL,2024-12-16,NA,NA,NA,NA,NA
CCL,2024-12-17,NA,NA,NA,NA,NA
CCL,2024-12-18,NA,NA,NA,NA,NA
CCL,2024-12-19,NA,NA,NA,NA,NA
CCL,2024-12-20,NA,NA,NA,NA,NA
CCL,2024-12-21,26.815002,26.817212,26.813198,26.815502,0
CCL,2024-12-23,NA,NA,NA,NA,NA
CCL,2024-12-24,NA,NA,NA,NA,NA
CCL,2024-12-26,25.68060331479639,25.690117421783217,25.671762006427507,25.681199250254238,NA
CCL,2024-12-27,25.172115332461843,25.18255149603439,25.16269422275491,25.171566920425207,NA
CCL,2024-12-28,25.026636,25.030804,25.024456,25.026412,NA
CCL,2024-12-30,24.989120508946712,25.00077613950591,24.977955836979476,24.98973086097209,NA
CCL,2024-12-31,25.06524648082195,25.081811536717943,25.05143734292249,25.068129995026144,NA
CDE,2024-12-14,6.57,6.57,6.57,6.57,NA
CDE,2024-12-16,NA,NA,NA,NA,NA
CDE,2024-12-17,NA,NA,NA,NA,NA
CDE,2024-12-18,NA,NA,NA,NA,NA
CDE,2024-12-19,NA,NA,NA,NA,NA
CDE,2024-12-20,NA,NA,NA,NA,NA
CDE,2024-12-21,5.872,5.872,5.872,5.872,0
CDE,2024-12-23,NA,NA,NA,NA,NA
CDE,2024-12-24,NA,NA,NA,NA,NA
CDE,2024-12-26,NA,NA,NA,NA,NA
CDE,2024-12-27,NA,NA,NA,NA,NA
CDE,2024-12-28,5.75,5.75,5.75,5.75,NA
CDE,2024-12-30,NA,NA,NA,NA,NA
CDE,2024-12-31,NA,NA,NA,NA,NA
CELH,2024-12-16,NA,NA,NA,NA,NA
CELH,2024-12-17,NA,NA,NA,NA,NA
CELH,2024-12-18,NA,NA,NA,NA,NA
CELH,2024-12-19,NA,NA,NA,NA,NA
CELH,2024-12-20,NA,NA,NA,NA,NA
CELH,2024-12-21,27.138062068965517,27.138441379310343,27.136341379310345,27.13672068965517,NA
CELH,2024-12-23,NA,NA,NA,NA,NA
CELH,2024-12-24,NA,NA,NA,NA,NA
CELH,2024-12-26,27.549301604536577,27.567728364463115,27.529883801469285,27.549779453274812,NA
CELH,2024-12-27,26.792637491472284,26.81390499938661,26.77428573996068,26.79213995440785,NA
CELH,2024-12-28,26.46477741935484,26.46968064516129,26.458019354838708,26.46485806451613,NA
CELH,2024-12-30,26.06707723077226,26.083423629949184,26.046785290870655,26.06478773829065,NA
CELH,2024-12-31,26.338602796293653,26.35911876617838,26.31860150834006,26.339281336872062,NA
CFLT,2024-12-16,NA,NA,NA,NA,NA
CFLT,2024-12-17,NA,NA,NA,NA,NA
CFLT,2024-12-18,NA,NA,NA,NA,NA
CFLT,2024-12-19,NA,NA,NA,NA,NA
CFLT,2024-12-20,NA,NA,NA,NA,NA
CFLT,2024-12-21,29.97,29.97,29.97,29.97,NA
CFLT,2024-12-23,NA,NA,NA,NA,NA
CFLT,2024-12-24,NA,NA,NA,NA,NA
CFLT,2024-12-26,NA,NA,NA,NA,NA
CFLT,2024-12-27,NA,NA,NA,NA,NA
CFLT,2024-12-28,28.8275,28.8275,28.8274,28.8274,NA
CFLT,2024-12-30,NA,NA,NA,NA,NA
CFLT,2024-12-31,NA,NA,NA,NA,NA
CGON,2024-12-16,NA,NA,NA,NA,NA
CGON,2024-12-17,NA,NA,NA,NA,NA
CGON,2024-12-18,NA,NA,NA,NA,NA
CGON,2024-12-19,NA,NA,NA,NA,NA
CGON,2024-12-20,NA,NA,NA,NA,NA
CGON,2024-12-23,NA,NA,NA,NA,NA
CGON,2024-12-24,NA,NA,NA,NA,NA
CGON,2024-12-26,NA,NA,NA,NA,NA
CGON,2024-12-27,NA,NA,NA,NA,NA
CGON,2024-12-30,NA,NA,NA,NA,NA
CGON,2024-12-31,NA,NA,NA,NA,NA
CHWY,2024-12-14,32.2265,32.22653333333333,32.211391666666664,32.2114,NA
CHWY,2024-12-16,NA,NA,NA,NA,NA
CHWY,2024-12-17,NA,NA,NA,NA,NA
CHWY,2024-12-18,NA,NA,NA,NA,NA
CHWY,2024-12-19,NA,NA,NA,NA,NA
CHWY,2024-12-20,NA,NA,NA,NA,NA
CHWY,2024-12-23,NA,NA,NA,NA,NA
CHWY,2024-12-24,NA,NA,NA,NA,NA
CHWY,2024-12-26,NA,NA,NA,NA,NA
CHWY,2024-12-27,NA,NA,NA,NA,NA
CHWY,2024-12-28,34.00557777777778,34.00557777777778,33.99335555555555,33.99335555555555,NA
CHWY,2024-12-30,NA,NA,NA,NA,NA
CHWY,2024-12-31,NA,NA,NA,NA,NA
CLF,2024-12-16,NA,NA,NA,NA,NA
CLF,2024-12-17,NA,NA,NA,NA,NA
CLF,2024-12-18,NA,NA,NA,NA,NA
CLF,2024-12-19,NA,NA,NA,NA,NA
CLF,2024-12-20,NA,NA,NA,NA,NA
CLF,2024-12-21,9.4712,9.472,9.470788,9.471616000000001,NA
CLF,2024-12-23,NA,NA,NA,NA,NA
CLF,2024-12-24,NA,NA,NA,NA,NA
CLF,2024-12-26,9.35640777290884,9.362605303768355,9.35034761085875,9.356454668947297,NA
CLF,2024-12-27,9.248521438134235,9.254895268774483,9.24302604563376,9.248925267937414,NA
CLF,2024-12-28,9.237725925925925,9.237725925925925,9.237725925925925,9.237725925925925,NA
CLF,2024-12-30,9.18173075175324,9.188385847450206,9.17439744953938,9.181420824573701,NA
CLF,2024-12-31,9.433245570611149,9.4405834879605,9.425684854561124,9.43373313135048,NA
CLS,2024-12-16,NA,NA,NA,NA,NA
CLS,2024-12-17,NA,NA,NA,NA,NA
CLS,2024-12-18,NA,NA,NA,NA,NA
CLS,2024-12-19,NA,NA,NA,NA,NA
CLS,2024-12-20,NA,NA,NA,NA,NA
CLS,2024-12-21,96.236,96.236,96.236,96.236,NA
CLS,2024-12-23,NA,NA,NA,NA,NA
CLS,2024-12-24,NA,NA,NA,NA,NA
CLS,2024-12-26,NA,NA,NA,NA,NA
CLS,2024-12-27,NA,NA,NA,NA,NA
CLS,2024-12-28,94.76,94.76,94.76,94.76,NA
CLS,2024-12-30,NA,NA,NA,NA,NA
CLS,2024-12-31,NA,NA,NA,NA,NA
CLSK,2024-12-14,12.093586538461539,12.097675,12.086913461538462,12.090724999999999,NA
CLSK,2024-12-16,NA,NA,NA,NA,NA
CLSK,2024-12-17,NA,NA,NA,NA,NA
CLSK,2024-12-18,NA,NA,NA,NA,NA
CLSK,2024-12-19,NA,NA,NA,NA,NA
CLSK,2024-12-20,NA,NA,NA,NA,NA
CLSK,2024-12-21,11.313655102040816,11.316885714285714,11.308571428571428,11.313304081632653,0
CLSK,2024-12-23,NA,NA,NA,NA,NA
CLSK,2024-12-24,NA,NA,NA,NA,NA
CLSK,2024-12-26,10.460521354015889,10.469831215909975,10.45033557038238,10.459362315348548,NA
CLSK,2024-12-27,10.009399353330943,10.018046007143559,10.00055606919912,10.008811496494106,NA
CLSK,2024-12-28,9.783692156862745,9.786841176470588,9.778807843137255,9.783309803921568,NA
CLSK,2024-12-30,9.462344174622144,9.474819679899914,9.448332011700515,9.461305223185558,NA
CLSK,2024-12-31,9.400752079799666,9.410486481204456,9.390170842374133,9.400477772097501,NA
CMCSA,2024-12-16,NA,NA,NA,NA,NA
CMCSA,2024-12-17,NA,NA,NA,NA,NA
CMCSA,2024-12-18,NA,NA,NA,NA,NA
CMCSA,2024-12-19,NA,NA,NA,NA,NA
CMCSA,2024-12-20,NA,NA,NA,NA,NA
CMCSA,2024-12-21,38.29202,38.30402,38.29202,38.30402,NA
CMCSA,2024-12-23,NA,NA,NA,NA,NA
CMCSA,2024-12-24,NA,NA,NA,NA,NA
CMCSA,2024-12-26,38.284988259187514,38.29804123165246,38.275478579223105,38.284477957708184,NA
CMCSA,2024-12-27,37.93007086275491,37.94237002975771,37.91503942713166,37.92812335019319,NA
CMCSA,2024-12-28,37.97333333333333,37.97333333333333,37.97333333333333,37.97333333333333,NA
CMCSA,2024-12-30,37.44879412437955,37.463818768492274,37.43185000463041,37.44680995980674,NA
CMCSA,2024-12-31,37.425421004071914,37.44044182510281,37.41172946536425,37.42521297990124,NA
COHR,2024-12-16,NA,NA,NA,NA,NA
COHR,2024-12-17,NA,NA,NA,NA,NA
COHR,2024-12-18,NA,NA,NA,NA,NA
COHR,2024-12-19,NA,NA,NA,NA,NA
COHR,2024-12-20,NA,NA,NA,NA,NA
COHR,2024-12-21,99.67999999999999,99.67999999999999,99.67999999999999,99.67999999999999,NA
COHR,2024-12-23,NA,NA,NA,NA,NA
COHR,2024-12-24,NA,NA,NA,NA,NA
COHR,2024-12-26,NA,NA,NA,NA,NA
COHR,2024-12-27,NA,NA,NA,NA,NA
COHR,2024-12-28,96.76666666666667,96.76666666666667,96.76666666666667,96.76666666666667,NA
COHR,2024-12-30,NA,NA,NA,NA,NA
COHR,2024-12-31,NA,NA,NA,NA,NA
COIN,2024-12-16,NA,NA,NA,NA,NA
COIN,2024-12-17,NA,NA,NA,NA,NA
COIN,2024-12-18,NA,NA,NA,NA,NA
COIN,2024-12-19,NA,NA,NA,NA,NA
COIN,2024-12-20,NA,NA,NA,NA,NA
COIN,2024-12-21,281.43200181818185,281.5410181818182,281.36688363636364,281.4643418181818,NA
COIN,2024-12-23,NA,NA,NA,NA,NA
COIN,2024-12-24,NA,NA,NA,NA,NA
COIN,2024-12-26,NA,NA,NA,NA,NA
COIN,2024-12-27,268.8742586702394,269.03405939520474,268.6929339792637,268.8539660781034,NA
COIN,2024-12-28,265.18365,265.2190261904762,265.1688904761905,265.1945285714286,NA
COIN,2024-12-30,255.60990853409407,255.84162812701624,255.37363635387817,255.5991017608271,NA
COIN,2024-12-31,253.47543840365682,253.666088697065,253.26720194036966,253.46764788794013,NA
CORZ,2024-12-14,15.583536363636364,15.583536363636364,15.582627272727272,15.582627272727272,NA
CORZ,2024-12-16,NA,NA,NA,NA,NA
CORZ,2024-12-17,NA,NA,NA,NA,NA
CORZ,2024-12-18,NA,NA,NA,NA,NA
CORZ,2024-12-19,NA,NA,NA,NA,NA
CORZ,2024-12-20,NA,NA,NA,NA,NA
CORZ,2024-12-23,NA,NA,NA,NA,NA
CORZ,2024-12-24,NA,NA,NA,NA,NA
CORZ,2024-12-26,NA,NA,NA,NA,NA
CORZ,2024-12-27,NA,NA,NA,NA,NA
CORZ,2024-12-28,14.037363636363636,14.037436363636363,14.036445454545454,14.036518181818181,NA
CORZ,2024-12-30,13.693589367201946,13.705310512098587,13.681461077890685,13.69388952149324,NA
CORZ,2024-12-31,14.028454953131208,14.040216226541652,14.01664463158035,14.026901003620164,NA
CRDO,2024-12-16,NA,NA,NA,NA,NA
CRDO,2024-12-17,NA,NA,NA,NA,NA
CRDO,2024-12-18,NA,NA,NA,NA,NA
CRDO,2024-12-19,NA,NA,NA,NA,NA
CRDO,2024-12-20,NA,NA,NA,NA,NA
CRDO,2024-12-21,69.2257,69.22571428571429,69.19568571428572,69.19712857142858,NA
CRDO,2024-12-23,NA,NA,NA,NA,NA
CRDO,2024-12-24,NA,NA,NA,NA,NA
CRDO,2024-12-26,NA,NA,NA,NA,NA
CRDO,2024-12-27,NA,NA,NA,NA,NA
CRDO,2024-12-28,69.34846153846154,69.34846153846154,69.31,69.31,NA
CRDO,2024-12-30,NA,NA,NA,NA,NA
CRDO,2024-12-31,NA,NA,NA,NA,NA
CRM,2024-12-16,NA,NA,NA,NA,NA
CRM,2024-12-17,NA,NA,NA,NA,NA
CRM,2024-12-18,NA,NA,NA,NA,NA
CRM,2024-12-19,NA,NA,NA,NA,NA
CRM,2024-12-20,NA,NA,NA,NA,NA
CRM,2024-12-21,346.1020363636364,346.2784,346.0384,346.18809696969697,NA
CRM,2024-12-23,NA,NA,NA,NA,NA
CRM,2024-12-24,NA,NA,NA,NA,NA
CRM,2024-12-26,342.74294551468137,342.84883079337493,342.625136967445,342.7242906823395,NA
CRM,2024-12-27,NA,NA,NA,NA,NA
CRM,2024-12-28,338.1874105263158,338.26317368421053,338.10846315789473,338.1416210526316,NA
CRM,2024-12-30,NA,NA,NA,NA,NA
CRM,2024-12-31,NA,NA,NA,NA,NA
CRNX,2024-12-16,NA,NA,NA,NA,NA
CRNX,2024-12-17,NA,NA,NA,NA,NA
CRNX,2024-12-18,NA,NA,NA,NA,NA
CRNX,2024-12-19,NA,NA,NA,NA,NA
CRNX,2024-12-20,NA,NA,NA,NA,NA
CRNX,2024-12-23,NA,NA,NA,NA,NA
CRNX,2024-12-24,NA,NA,NA,NA,NA
CRNX,2024-12-26,NA,NA,NA,NA,NA
CRNX,2024-12-27,NA,NA,NA,NA,NA
CRNX,2024-12-30,NA,NA,NA,NA,NA
CRNX,2024-12-31,NA,NA,NA,NA,NA
CRS,2024-12-16,NA,NA,NA,NA,NA
CRS,2024-12-17,NA,NA,NA,NA,NA
CRS,2024-12-18,NA,NA,NA,NA,NA
CRS,2024-12-19,NA,NA,NA,NA,NA
CRS,2024-12-20,NA,NA,NA,NA,NA
CRS,2024-12-21,171.02,171.02,171,171,NA
CRS,2024-12-23,NA,NA,NA,NA,NA
CRS,2024-12-24,NA,NA,NA,NA,NA
CRS,2024-12-26,NA,NA,NA,NA,NA
CRS,2024-12-27,NA,NA,NA,NA,NA
CRS,2024-12-28,173.04,175.82,172.02615384615385,172.5646153846154,NA
CRS,2024-12-30,NA,NA,NA,NA,NA
CRS,2024-12-31,NA,NA,NA,NA,NA
CRSP,2024-12-16,NA,NA,NA,NA,NA
CRSP,2024-12-17,NA,NA,NA,NA,NA
CRSP,2024-12-18,NA,NA,NA,NA,NA
CRSP,2024-12-19,NA,NA,NA,NA,NA
CRSP,2024-12-20,NA,NA,NA,NA,NA
CRSP,2024-12-21,41.047358333333335,41.047358333333335,41.047358333333335,41.047358333333335,NA
CRSP,2024-12-23,NA,NA,NA,NA,NA
CRSP,2024-12-24,NA,NA,NA,NA,NA
CRSP,2024-12-26,NA,NA,NA,NA,NA
CRSP,2024-12-27,NA,NA,NA,NA,NA
CRSP,2024-12-28,40.14090909090909,40.14090909090909,40.14090909090909,40.14090909090909,NA
CRSP,2024-12-30,NA,NA,NA,NA,NA
CRSP,2024-12-31,NA,NA,NA,NA,NA
CRWD,2024-12-16,NA,NA,NA,NA,NA
CRWD,2024-12-17,NA,NA,NA,NA,NA
CRWD,2024-12-18,NA,NA,NA,NA,NA
CRWD,2024-12-19,NA,NA,NA,NA,NA
CRWD,2024-12-20,NA,NA,NA,NA,NA
CRWD,2024-12-21,365.08417096774195,365.1315677419355,365.06138387096775,365.12652258064514,NA
CRWD,2024-12-23,NA,NA,NA,NA,NA
CRWD,2024-12-24,NA,NA,NA,NA,NA
CRWD,2024-12-26,NA,NA,NA,NA,NA
CRWD,2024-12-27,NA,NA,NA,NA,NA
CRWD,2024-12-28,355.1716181818182,355.1837393939394,355.1534424242424,355.16556363636363,NA
CRWD,2024-12-30,NA,NA,NA,NA,NA
CRWD,2024-12-31,NA,NA,NA,NA,NA
CSCO,2024-12-14,58.61833333333333,58.61833333333333,58.61833333333333,58.61833333333333,NA
CSCO,2024-12-16,NA,NA,NA,NA,NA
CSCO,2024-12-17,NA,NA,NA,NA,NA
CSCO,2024-12-18,NA,NA,NA,NA,NA
CSCO,2024-12-19,NA,NA,NA,NA,NA
CSCO,2024-12-20,NA,NA,NA,NA,NA
CSCO,2024-12-23,NA,NA,NA,NA,NA
CSCO,2024-12-24,NA,NA,NA,NA,NA
CSCO,2024-12-26,NA,NA,NA,NA,NA
CSCO,2024-12-27,NA,NA,NA,NA,NA
CSCO,2024-12-28,59.652307692307694,59.652307692307694,59.63846153846154,59.63846153846154,NA
CSCO,2024-12-30,59.080528065662406,59.098662963589405,59.06238640016174,59.0802437283029,NA
CSCO,2024-12-31,59.05969561798007,59.07472155385187,59.04266438840638,59.0590677405408,NA
CSX,2024-12-16,NA,NA,NA,NA,NA
CSX,2024-12-17,NA,NA,NA,NA,NA
CSX,2024-12-18,NA,NA,NA,NA,NA
CSX,2024-12-19,NA,NA,NA,NA,NA
CSX,2024-12-20,NA,NA,NA,NA,NA
CSX,2024-12-21,32.009528571428575,32.00967142857143,32.009528571428575,32.00967142857143,NA
CSX,2024-12-23,NA,NA,NA,NA,NA
CSX,2024-12-24,NA,NA,NA,NA,NA
CSX,2024-12-26,NA,NA,NA,NA,NA
CSX,2024-12-27,NA,NA,NA,NA,NA
CSX,2024-12-28,32.53,32.53,32.53,32.53,NA
CSX,2024-12-30,32.12742206059785,32.136242349537845,32.118382643503544,32.12733264917228,NA
CSX,2024-12-31,NA,NA,NA,NA,NA
CVE,2024-12-16,NA,NA,NA,NA,NA
CVE,2024-12-17,NA,NA,NA,NA,NA
CVE,2024-12-18,NA,NA,NA,NA,NA
CVE,2024-12-19,NA,NA,NA,NA,NA
CVE,2024-12-20,NA,NA,NA,NA,NA
CVE,2024-12-21,14.5525,14.5525,14.55,14.55,NA
CVE,2024-12-23,NA,NA,NA,NA,NA
CVE,2024-12-24,NA,NA,NA,NA,NA
CVE,2024-12-26,NA,NA,NA,NA,NA
CVE,2024-12-27,14.671271317714172,14.676780417311601,14.665367141778663,14.670825163845597,NA
CVE,2024-12-28,14.639225,14.639225,14.639225,14.639225,NA
CVE,2024-12-30,14.807371403306288,14.815100184447564,14.80050966380357,14.807559232822122,NA
CVE,2024-12-31,NA,NA,NA,NA,NA
CVNA,2024-12-16,NA,NA,NA,NA,NA
CVNA,2024-12-17,NA,NA,NA,NA,NA
CVNA,2024-12-18,NA,NA,NA,NA,NA
CVNA,2024-12-19,NA,NA,NA,NA,NA
CVNA,2024-12-20,NA,NA,NA,NA,NA
CVNA,2024-12-21,225.06,225.09384615384616,225.06,225.07461538461538,NA
CVNA,2024-12-23,NA,NA,NA,NA,NA
CVNA,2024-12-24,NA,NA,NA,NA,NA
CVNA,2024-12-26,NA,NA,NA,NA,NA
CVNA,2024-12-27,215.7149460836248,215.86127858489283,215.58052906839535,215.72985083239652,NA
CVNA,2024-12-28,215.01272727272726,215.01272727272726,215.0024303030303,215.0024303030303,NA
CVNA,2024-12-30,210.10786319621954,210.25879717378388,209.95343583681293,210.1029724377781,NA
CVNA,2024-12-31,203.94031618756023,204.1382147360555,203.75166448853253,203.93873254905452,NA
CVS,2024-12-14,49.49102333333333,49.49585666666667,49.478523333333335,49.48679666666666,NA
CVS,2024-12-16,NA,NA,NA,NA,NA
CVS,2024-12-17,NA,NA,NA,NA,NA
CVS,2024-12-18,NA,NA,NA,NA,NA
CVS,2024-12-19,NA,NA,NA,NA,NA
CVS,2024-12-20,NA,NA,NA,NA,NA
CVS,2024-12-23,NA,NA,NA,NA,NA
CVS,2024-12-24,NA,NA,NA,NA,NA
CVS,2024-12-26,NA,NA,NA,NA,NA
CVS,2024-12-27,NA,NA,NA,NA,NA
CVS,2024-12-28,44.467822222222225,44.47226666666667,44.46367111111111,44.46768,NA
CVS,2024-12-30,44.07453485946846,44.09436176712593,44.054152396314706,44.0731070474012,NA
CVS,2024-12-31,44.44261138144092,44.464071366047435,44.42147846302783,44.444411577462674,NA
CVX,2024-12-16,NA,NA,NA,NA,NA
CVX,2024-12-17,NA,NA,NA,NA,NA
CVX,2024-12-18,NA,NA,NA,NA,NA
